MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/10/25 11:40:43.027),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,XPlane Flight,1219,20.02734,4987089482908,1.37177,1.87198,19.96094,0.06641,40,1,1.38086,1.89098,1,0.91875,0.39722,0, ,0,,0.41660,0.78980,10.70047,0.66361,1,0.80990,0.83229,10.41133,0.68663,1,0,0.00000,25,2.84342,1,3.03738,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1850.57507,299.23273,0,
0,XPlane Flight,1248,20.50195,4987094230373,0.59785,0.64258,20.29004,0.21191,41,1,0.53465,0.60715,1,0.91875,0.39722,0, ,0,,0.35350,0.75514,14.54554,0.92336,1,0.75747,0.75494,14.56313,0.91700,1,0,0.00000,26,3.10627,1,3.42034,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,1992.71228,138.21758,0,
0,XPlane Flight,1271,20.88086,4987098020270,0.52935,0.62842,20.51904,0.36182,42,1,0.54271,0.47467,1,0.91875,0.39722,0, ,0,,0.32315,0.73082,12.83699,0.92322,1,0.72865,0.74355,13.61920,0.92322,1,0,0.00000,26,3.12139,1,3.19608,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,132.40619,173.36758,0,
0,XPlane Flight,1308,21.48779,4987104090074,0.53115,0.51147,20.89795,0.58984,43,1,0.55212,0.59367,1,0.91875,0.39722,0, ,0,,0.34627,0.73644,13.66725,0.90639,1,0.74776,0.75227,14.07195,0.91275,1,0,0.00000,26,3.09668,1,3.42488,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,126.35325,88.43266,0,
0,XPlane Flight,1351,22.19482,4987111157590,0.57364,0.57530,21.50586,0.68896,44,1,0.55789,0.71187,0,0.91875,0.39722,0, ,0,,0.33060,0.74099,7.22036,0.90492,0,0.73058,0.75979,6.87189,0.91064,0,938,0.00000,25,2.29549,0,2.01538,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,106.80659,319.80197,0,
0,XPlane Flight,1404,23.06592,4987119868124,0.57406,0.53564,22.45752,0.60840,45,1,0.52804,0.57437,1,0.91875,0.39722,0, ,0,,0.33697,0.75576,13.84573,0.91064,1,0.73916,0.76576,14.23353,0.91064,1,0,0.00000,26,3.14585,1,3.33032,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,42.84035,88.92144,0,
0,XPlane Flight,1455,23.90332,4987128243644,0.53796,0.56141,23.08252,0.82080,46,1,0.47632,0.58371,1,0.91875,0.39722,0, ,0,,0.32666,0.80422,9.60991,0.92950,1,0.72740,0.81450,12.85684,0.92950,1,0,0.00000,24,3.40944,1,3.45842,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,74.69105,201.87747,0,
0,XPlane Flight,1603,26.33447,4987152556516,0.51359,0.60154,23.91992,2.41455,47,1,0.51686,0.67042,1,0.91875,0.39722,0, ,0,,0.34194,0.80757,15.27178,0.90492,1,0.74496,0.83049,15.98930,0.91064,1,0,0.00000,24,3.47998,1,3.50348,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,63.77877,222.80791,0,
0,XPlane Flight,1651,27.12598,4987160467891,0.52545,0.62417,26.35107,0.77490,48,1,0.60151,0.60238,1,0.91875,0.39722,0, ,0,,0.37467,0.80506,15.49639,0.92972,1,0.77795,0.83891,15.93794,0.92972,1,0,0.00000,24,3.25929,1,3.40415,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,33.40451,312.97519,0,
0,XPlane Flight,1683,27.64893,4987165700006,0.58651,0.60838,27.14014,0.50879,49,1,0.53741,0.59399,1,0.91875,0.39722,0, ,0,,0.37770,0.81152,15.08527,0.90639,1,0.78100,0.84825,15.76453,0.91275,1,0,0.00000,24,3.21048,1,3.52766,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,118.46902,8.27626,0,
0,XPlane Flight,1726,28.35596,4987172767681,0.56666,0.59100,27.66650,0.68945,50,1,0.57184,0.61867,1,0.91875,0.39722,0, ,0,,0.37294,0.81386,13.91816,0.92406,1,0.77384,0.84942,13.29677,0.92406,1,0,0.00000,24,3.15111,1,3.28143,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,Instruments,42.48360,153.77953,0,
